정말 왕컴맹입니다. 검색하고하고 열심히 찾아보고 가성비좋다고 생각하여 구매했어요 두근두근 근데 생각보다 많이느리네유ㅜㅠ..매뉘ㅜㅜ원래 이렇게 느리고 느린건가요?전에쓰던 똥컴이 더빠른듯여부팅빠르다더니미친듯이느리네여..,0
처음 부팅시나 프로그램설치에 소음이 큽니다 참고하고 사시길바랍니다.,0
뽁뽁이 포장을 좀 더 충분히 안전하게 해주셨으면 좋았을텐데요.. 배송온거 보고 놀랐어요 운반되면서 엄청 이리저리 부딪히고 던져지고 그럴텐데.. 암튼 왔으니 씁니다..,0
고주파 심함 팬소음 심함 롤 낮음 60fps 유지못함 배송은 빨라요 판매자님도 친절하시구 다만 불량판정서가 있어야 환불이나 교환이 가능하다해서..센터에는 고주파로 불량 판정을 안해주더라구요 그래서 중고로 급처해버렸네요.15인치는 문제가 많은것같습니다 커뮤니티에서도 그렇고 ..14인치는 안써봤지만 다들14 인치 추천하네요 저는 비보북 여기까지만 쓰고 레노버 동급 성능으로 넘어가려합니다 s3○○,0
리뷰 잘 안쓰는편인데 이건써야겠네요 노트북 처음 사서 쓰는건데 윈도우 설치하고 켜자말자 고주파 소리 장난 아니네요 제가 소리에 민감한건지 저희집이 조용해서 잘들리는건지 소리엄청 신경쓰이네요 맘같아선 환불받고 싶은데 후기 찾아보니 쉽지가 않겠더라구요 구매하실분들은 다시 한번생각해보시고 결정하시는게 좋을거 같아요 참고하세요,0
노트북 주문하면서 같이 추가한 15000원짜리 노트북파우치가 아예 안왔어요...........,0
결론부터 말씀드립니다.소음으로 비추입니다.지난 화요일 구매하여 수요일에 바로 받았습니다.받고 세팅을 하여 사용하였습니다. 처음부터 팬소음이 엄청났습니다.윈도우 설치후 각종 Driver를 설치한 후에팬소음이 조금 줄었습니다.하지만 여전히 거슬릴 정도로 큽니다.(그동안 업무상 LG제품(그램)을 여러개 사서 구매해왔었는데 상대비교시 차이가 큽니다.--> 사서 한 몇년 됐을때 정도의 소음입니다.)다음날 바로 서비스센터에 가서 문의 및 교환을 요청하였지만센터 이야기로는 원래 그렇다고 교환할 수가 없다고 합니다.(정확한 측정없이 귀로 들었을시 이정도면 괜찮다고 하네요)발열을 잡기 위해서는 팬소음은 어쩔수 없고인터넷이나 유튜브보면 다 나온다고...좀더 자세히 안알아 보고 산 저의 잘못입니다.그동안 업무상 필요할때 그램을 사다가 쓰다가 이번에 2020년 삼성이 좋게 나왔다고 해서 개인적으로 처음 삼성노트북을 샀는데 후회 막심입니다.아직 오래되지 않아 다른 성능상 비교는 할수 없지만당장 확인할수 있는 소음으로는 최악입니다.도서관이나 조용한곳에서 사용하시는 분들에게는 비추입니다..혹시 이글을 보시는 분은 사실 때 꼭 참고해주세요~!(저같은 분들 없게 난생처음 이렇게 길게 상품평 씁니다.)p.s. 백만원 이하의 노트북을 샀다면 기대치가 없어서 실망도안했을겁니다. 할인 하더라도 140만원대 프리미엄 노트북이라고 팔고 있는 제품입니다. 이정도는 해결을 해야 하지 않을까싶습니다.p.s.2 센터에서 하는 이야기로는 사양이 높아지면 높아질수록 팬소음은 크다고 이야기 합니다. --> 이게 말이 되는 소리인지 사양이 높아지고 가격이 높아지면 소음같은걸 더 신경써야 돼는거 아닌가요??,0
"3월 26일날 결제하여 4월 4일에 도착하였습니다.가격대는 꽤 있는 편이지만, 삼성 제품답게 마감 퀄리티는 최고, 용도에 따라 다르겠지만 필요한 성능은 모두 갖추고 있으며, 최고의 장점은 가벼움인 것 같습니다배송이 조금 걸리긴 했는데 시국이 시국이다보니 감안해야할 사항인 것 같네요..생각보다는 빨리 배송 된 것 같기도 해요.종합적으로 평가하자면 기기 자체는 만족하며 사용 중 입니다. 아쉬운 게 있다면 구매혜택이 실질적으로 큰 혜택인 것 같지는 않다는 것...;대학생들에게 추천합니다. 3월 26일날 결제하여 4월 4일에 도착하였습니다.가격대는 꽤 있는 편이지만, 삼성 제품답게 마감 퀄리티는 최고, 용도에 따라 다르겠지만 필요한 성능은 모두 갖추고 있으며, 최고의 장점은 가벼움인 것 같습니다배송이 조금 걸리긴 했는데 시국이 시국이다보니 감안해야할 사항인 것 같네요..생각보다는 빨리 배송 된 것 같기도 해요.종합적으로 평가하자면 기기 자체는 만족하며 사용 중 입니다. 아쉬운 게 있다면 구매혜택이 실질적으로 큰 혜택인 것 같지는 않다는 것...;대학생들에게 추천합니다. 3월 26일날 결제하여 4월 4일에 도착하였습니다.가격대는 꽤 있는 편이지만, 삼성 제품답게 마감 퀄리티는 최고, 용도에 따라 다르겠지만 필요한 성능은 모두 갖추고 있으며, 최고의 장점은 가벼움인 것 같습니다배송이 조금 걸리긴 했는데 시국이 시국이다보니 감안해야할 사항인 것 같네요..생각보다는 빨리 배송 된 것 같기도 해요.종합적으로 평가하자면 기기 자체는 만족하며 사용 중 입니다. 아쉬운 게 있다면 구매혜택이 실질적으로 큰 혜택인 것 같지는 않다는 것...;대학생들에게 추천합니다.",0
"2월 24일에 한 첫 주문건은 3월 4일에 왔으나, 하판 쿨링 시스템 내부가 녹아 타는 냄새가 났던 불량 제품을 보내주셨습니다.직접 as 기사님을 불러 불량 제품 확인받고, 맞교환 진행되는데까지 계속 삼성전자 서비스센터와 유니씨앤씨 고객센터 측 말이 달라서 혼자 애먹었습니다. 서비스센터에선 재고가 없다며 3월 말에조차 받을 수 있을지 모르겠다고 환불 권유하시더니, 어이가 없어 고객센터에 전화하니까 그제서야 서비스센터 측에서 말을 바꾸면서 오늘 내로 받아보실 수 있다며 죄송하다 하더라구요.당일 배송은 기대도 안했지만, 맞교환건은 결국 보내준다고 약속하셨던 날짜보다 이틀 늦게 왔습니다. 이 점 관련하여 유니씨앤씨에 문의했더니 또 서비스센터에서 잘못 말한 거라며... 죄송하단 말 한 마디 없이 소비자 가운데 두고 말장난하는 기분이었습니다. 결국 구매일로부터 약 2주가 지나서야 정상 제품을 받을 수 있었습니다.다행스럽게도 새로 받은 제품은 별 이상없는 새 제품이었으나, 전반적인 서비스가 최악이었네요. 고객에게 불량인 제품을 보냈으면 판매사 측에서 적극적으로 나서서 사과하고 알맞게 대처하셨어야 하는 거 아닌가요? 대체 왜 구매자인 제가 전전긍긍하며 여기저기 전화를 돌려야 하는지 모르겠습니다. 앞으로 저와 같은 불만사항을 호소하는 고객이 없도록 제발 제대로 된 일처리 부탁드려요.+ 같이 오는 구성품도 하나 없는데, 사은품은 또 얼마나 기다려서 받아야할지 모르겠네요. 원래 배송받기로 했던 날짜인 3월 4일 상품평 작성한 기준으로 사은품 신청 처리해주세요. 최대한 빨리 배송 부탁드립니다.",0
결제한건 2월 말이었는데 제대로 된 노트북을 받아 후기를 작성하는건 3월 말이네요. 처음 받은 노트북은 사용한지 하루도 지나지 않았는데 화면에 선이 생겼습니다. 결국 서비스센터에 방문해서 불량판정 받고 교환받았습니다. 근데 교환받은 노트북도 키보드 대문자키에 불이 들어오지 않거나 펑션키의 켜짐꺼짐이 화면에 나타나지 않고 f1키가 반응을 하지않았습니다. 종료하고 다시 켰더니 멀쩡해지기는 했지만 새로 산 노트북이 이러니까 어찌나 찜찜하던지요. 결국 화면에 문제가 생겨서 다시 서비스센터에 방문해서 또 교환받았습니다. 3번째로 받은 노트북은 사용한지 5일정도 되었는데 지금까지는 멀쩡합니다. 노트북이 처음부터 멀쩡했으면 별 5개지만 한달동안 노트북으로 해야하는 일들을 제대로 하지 못해 지장이 생겼으며 소모된 시간도 꽤 되네요. 그냥 환불하고 다른 노트북 사야하나 고민했지만 as를 고려한 노트북들은 다 거기서 거기인 것 같아서 교환 계속 받았습니다. (참고로 충격은 전혀 가한 적이 없으며 노트북 거치대에 놓고 한 번도 이동한 적이 없습니다.) 그래도 팬이 너무 심하게 계속 작동한다는 후기를 봤었는데 세 노트북 전부 팬소음이 조금 큰감은 있었지만 작동을 자주 하지는 않아 사용하기에 조용한 편입니다.,0
"우선 배송 완전 빠릅니다. 지방인데도 어제 시켰는데 그 다음날 바로 받았네요. 완전 만족합니다 ~ ^^ 노트북 시키기 전에 삼성 디지털 프라자에서 실물보고 왔는데 빛에 따라 색감이 다른지 집에서는 좀 더 초록빛이 돌긴 했습니다. 그래도 디자인은 그 전에 사용하던 UM433DA 젠북14 모델보다 훨씬 예쁘고 기본기에 스트레스 받을 일은 없을 거 같아요!! 젠북쓰면서 빛샘, 화면 불균일, 화이트스팟, 키보드백라이트 불균일로 고통받다가 갤럭시북 이온으로 오니까 맘이 치유가 됩니다 ~ ^^ 좋은 기회에 좋은 제품 시의적절하게 받아서 기쁘네요 많이 파세요~~",0
노트북이 온 지가 얼마 지나지 않아서 잘 모르겠어요. 하지만 엘지 그램하고 많이 고민하다 산 결과 상품을 직접 봤을 때 색상에서 나오는 아우라가 후회 없는 구매였습니다. 주변 지인에게도 추천했어요. 이것저것 설정하고 저한테 맞게 세팅하는 단계라 뭐가 어떤지는 모르겠지만 큰 불편사항이 없는걸로 보아 앞으로도 좋을 것 같아요. 펜소리가 조금 있어서 도서관에서 사용이 힘들 수도 있지만 펜소리 끄는 기능이 있어서 사용 가능할 것 같습니다. 색상 대 강추,0
"PC는 좋은 것은 산 것 같은데...오늘은 갤럭시북 이온 NT950XCR-A58A Big특가:119만/19일하루, 어제 결제할때는 갤럭시북 이온 NT950XCR-A58A 특가:142만 / 인강용 로 나오고 그나마 무슨 쿠폰이니 뭐 해서 많이 가격이 내려가는 것 같더니 실제 결제할때는 그렇치 않고...마치 낚시 미끼 물듯하는 느낌.게다가 power adaptor도 5만원 넘게 따로 구매하는....매장에 나갈 시간이 없어 편리함에 사기는 하지만 뭔가 낚인듯한 씁쓸함이 남네요.",0
"후기작성: 오랫동안 고민만 하다 엘지그램 과 비교분석 최종적으로 삼성노트북으로 선택하게되었어요. 탁월한 선택이였네요^^ 동생의 조언으로 결정하고, 어제 받아서 지금 설치했어요 ~가볍고 사이즈도 좋고 무엇보다 너무 이쁘네요~^^ 고민하신분 고민하지마시고 선택하세요 후회하지 않으실거에요 한가지,윈도우 시리얼NO 을 어디서 봐야하는지? 아직 못찾고있어요;; 지문인식....아주 좋네요^^",0
진짜 화나네요 아니 무슨 윈도우 탑재 안했다고 이렇게 기본적인것도 안되있으니깐 진짜 너무 화나네요 아니 윈도우 탑재 후에 터치패드도 먹통이고 ㅋㅋㅋ 삼성 기본 야부조차 안깔려있고 인터넷 연결도 안되고 진짜 화나서 참 그리고 터치 패드 옆에 전류는 왜 통하나요 ?? 전부 삼성삼성 하는데 진짜 화나 죽을뻔 했네요 배송도 느리고 디자인이랑 화면만 좋아요,0
화요일 저녁에 주문했는데 금요일에 도착했습니다. 박스는 하나 더 감싼 형태로 포장되었습니다. 15.6인치 대비 가볍습니다. 사진이나 영상으로 보던 것보다 색이 더 예쁩니다. 잘 산거 같습니다.아래 열기 빠져나갈 구멍 있는 것도 마음에 들고 15.6인치 노트북 중에서는 가장 원하는 옵션이 잘 갖춰져있는 노트북이라고 생각합니다.,0
A58A 상품 주문했지만 윈도우 누락으로 교환 신청~ 결국 K58A 라는 검색도 안되는 제품으로 받아 기분이 상당히 불쾌하지만 성능 차이가 없다고 하여 받음.. 160만원 짜리 노트북 사는데 확인좀 잘하고 배송 합시다. 삼성 공식 파트너라는 이름에 누가 되지 않도록... 최악 아..그리고 구매자님들 제품 확인 잘하세요.,0
포장에 신경 좀 써주세요. 위아래에 완충제가 하나도 없어서 배송 중에 이리저리 충격 받았겠네. 지금까지 노트북 사면서 이렇게 포장해서 오는 건 처음이네요.,0
컴퓨터도 빠르고 좋은데 인터넷 연결선만 좀 잇엇으면,0
대학교 들어가기 전에 노트북 한대는 필요할것 같아서 열심히 찾아보다가 그램을 많이들 추천하시길래 그램을 사게됐어요일단 전에 쓰던 똥통 노트북과 다르게 무게가 엄청 가벼웠고 아직은 윈도우를 안깔아서 속도는 잘 모르겠지만 괜찮을것 같아요~ 근데 노트북 라벨이 훼손되어 있을 경우 구성품의 결손에 대해 책임을 지지않는다고 써져있는데 노트북을 꺼낼려면 스티커를 훼손할수 밖에 없는데 뭔소리인지 잘 모르겠네요 결손에 책임을 지지않는다는건가요? 아무튼 하자는 없는것 같고 잘 받았습니다그램 특성상 발열이 좀 심한것 같긴해요 그래도 소음은 덜한듯 ㅜㅜ,0
배송받아서 확인했네요. 헌데 사은품받은 마우스가 불량; 사은품 불량은 제조사로 문의하라는데 뭔말인지 이해가.. 별것도아닌데 총판이라고해서 가격둘째치고 믿고 구입했구만 참 기분 ?이네요.사은품인데 어찌 제조사로 문의하겠나요.돈주고산것도아닌데..당연히 판매처에서 문의해야지..으휴~배송받아서 확인했네요. 헌데 사은품받은 마우스가 불량; 사은품 불량은 제조사로 문의하라는데 뭔말인지 이해가.. 별것도아닌데 총판이라고해서 가격둘째치고 믿고 구입했구만 참 기분 ?이네요.사은품인데 어찌 제조사로 문의하겠나요.돈주고산것도아닌데..당연히 판매처에서 문의해야지..으휴~,0
"와 진짜 오래 기다려서 드디어 받았네요ㅠㅠ!! 윈도우 설치해서 받았는데 그러길 잘 한거 같아요. 받고 윈도우 업데이트 하느라 시간 좀 걸렸지만 아주 잘 됩니다. 깨끗하게 잘 도착했고 작동도 잘돼요. 확실히 전에 쓰던 다른 노트북보다 액정은 더 큰데 가볍고 좋네요. 오래 써봐야 알겠지만 일단 가볍고 빠르다는 점에서 아주 마음에 들고, 혹시나 하는 AS도 걱정 없으니 다행입니다. 생각지 않았는데 마우스도 함께 왔네요. 디자인이 예쁘고 가벼워서 자주 쓸 것 같아요! 잔고장 없이 오래 잘 돌아갔으면 좋겠습니다.",0
받았을때 본 박스가 뜯겨 있어서 기분이 나빴어요 안에 노트북은 이상 없었지만 불쾌했어요 한두푼도아닌 노트북 포장박스가 뜯겨 있는걸 보니 기분이 잡쳤어요 일단 노트북은 이상없고 생각보다 화면이 작다 느꼈고 그냥 뛰어난 건 아니고 그냥 인강용으로 좋을것 같아요 기존에 쓰던것 보다는 가볍고 소리는 크지않고 충전할때 충전기가 열을 잘 받네요 그리고 노트북 마우스에 시커먼 지문 자국이 있던데 진짜 욕나올 뻔 그리고 사은품 하나 주는거 가지고 겁나 까다롭게 쓸게 많네요,0
주문하고 다음날 받아서 좋았어요 ! 그램 처음 써보는데 지금까지 써 본 바로는 가볍고 너무 좋습니다. 다만 Window 10 구매하면 설치되서 오는 줄 알았는데 설치 안되서 왔더라구요 ㅠㅠ 결국 서비스센터에서 설치했습니다. 여태까지는 사용에 아무런 문제가 없었는데 인터넷에 워낙 그램2020에 대한 안좋은 평들이 많아서 좀 걱정되기는 합니다 ! 잘 써볼게요 ~,0
박스 포장에 내장(뽁뽁이) 그냥 둘려서 배송하시고. 메모리 설치하시며.. 오픈시 좀더 주의하셔야 겠습니다. 플라스틱 찌꺼기가 여기저기 묻어 있어서 혹시라도 메모리 장착하며. 내부가 상한것 아닌지 걱정입니다. 또한 메모리 장착 하셨으면 정상 작동 테스트는 해주셨을 텐데. 베터리는 방전된 상태로 보네셨네요.os 미디어는 usb 가 없는데 시디만 있는건가요?,0
"제품은 괜찮아요. 사은품이 없다는 점이 아쉬운점이고 시기가 시기인 만큼 배송이 늦는건 어쩔수없는 상황이라 생각해요. 단지, 남이 개봉하는걸 싫어해서 추가 램과 SSD를 동봉해서 보내달라는 옵션으로 해서 구매신청했는데, 굳이 개봉하여 모두 장착해서 왔다는거. 고객에 대한 세심함이 없어 평점은 낮게 주게되네요",0
5년전 그램을 써보고 좋아서 다시 구매를 한건데 노트북은 좋으나 배송 있어서 포장을 달랑 한겹만 그것도 테입 고정도 안되서 덜렁덜렁 택배 집어던지는거 아시면 3~4겹으로 싸서 보냈으면 좋았을텐데 수백번에 택배를 받아봤지만 이렇게 기분이 별로인건 처음이네요,0
노트북 사자말자 프리징 현상으로 A/S 보낸 후 이번에는 추가 SSD가 인식하지 않는 문제가 발생하였다. 14일에 다시연락해 보겠지만 서비스가 너무 좋지 않다. 무조건 고객책임으로 돌리는 태도도 마음에 들지 않는다 다시는 여기서 구매를 하지않을 생각이다,0
3월 9일날 주문해서 3월 31일날 받았네요. 배송이 늦게온거 빼곤 나름 괜찮았습니다. 그램이라 역시 무게가 가장 메리트있는거같아요. 가벼운건 정말 만족입니다.,0
좋은가격에 Get 했습니다.상품 SoSo합니다.직원분 응대가 영 cool하지 않습니다.혹시라도 문제있으면 센터가시면 교환판정서 안주니 엔지니어분 명함 챙기시길 바랍니다.,0
사용전입니다 물건은 문제없이받았습니다 디자인 깔끔하고요.. 문제없는 물건이길 바라는 맘이네요~사은품 그램전용 가죽파우치 신청합니다,0
오늘 받아서 설레는 맘으로 동영상까지 찍으면서 언박싱 했는데 스크래치와 콕짜국ㅠㅠ난 왜이렇게 뽑기가 잘 않되는지ㅠㅠ교환부탁드려요,0
배송이 3주나 걸려서 제법 기다렸지만.. 노트북은 가볍고 좋네요~~전화상담 친절하게 해주셨어요~,0
Cons : 배송이 너무느리다. Pros : 기본성능에 깔끔한 디자인이 맘에듭니다.,0
대체적으로 보통인 정도며 배송은 정말느렸고 발열도 좀 있는것 같고 약간의 소음도 있어요,0
전반적으로 비싼 값 하는 제품입니다. 역쉬 LG 그램~~~!!!,0
기쁜 마음으로 받아서 열었는데 터치패드 위치가 안맞아요~ ㅠㅠ,0
윈도우 프로그램이 없어요. 구매시 확인하세요,0
오랜시간 기다리고 받은 상품인데,0
괜찮네요~~쌈빡하고ㅜㅜ,0
제품은 좋은데 배송이 느려요,0
상품 잘 도착했습니다.,0
좋아요,0
"물건 받고 10일만에 액정 나가네요. 처음부터 하자 있는 물건이었다고 저는 생각합니다. 믿으실지 모르겠지만 액정보호필름 붙이고 나니 액정이 나갔는데 판매처도 LG도 그 누구도 책임지지 않습니다. 처음에 꼼꼼히 검수하지 않은 제 불찰도 있습니다만... 패널 금간 것을 일반인이 어떻게 확인을 해 낼 수 있을지...(액정에 기스를 보기는 했지만 교환하는데 시간 걸리고 귀찮으니 이정도는 감수하자 했는데, 그 기스가 액정기스가 아니라 lcd패널에 금이 간 것이었네요) 노트북을 떨어트리거나 찍히거나 한 적이 전혀 없어 자체의 문제라 생각합니다. 액정보호필름 붙이다 액정이 나가는 것을 지금까지 본 적도 들은 적도 없어서 매우 당황스럽습니다. 인터넷에 이런 경우가 있는지 알아보니 LG그램 자체가 액정 내구성이 엄청 안좋다고 합니다. - 손가락으로 액정을 잡았더니 액정이 나갔다 - 노트북을 닫았더니 액정이 나갔다 - 헝겊으로 닦다가 액정이 나갔다 등등 (13, 14년도에 적혀있던 글을 본 것이고 헝겊이야기는 들은 이야기 입니다.) 엘지그램 이쁘고 가볍고 좋습니다. 전시용으로 딱 좋습니다. 딱 거기까지 입니다. 이왕 구매하시는 거 무게가 좀 나가더라도 더 튼튼한 제품이 좋아 보입니다.",0
"우선 가볍고, 디자인이 예뻐요.카페 등 외부 이동이 많으면 추천합니다.그런데, 뽑기를 잘못했는지, a자판이 다른 키보드와 누름는 키감이 다르네요.서비스센터 가라고 안내받았는데, 시간이 없어서 못가고있어요.눌러지긴 하는데, 눌르는 감이 없어서 눌렀나 계속 확인하게된다는,....처음부터 잘 만들어주시지, 바쁘게ㅠ암튼 휴대성은 짱입니다.",0
그램이 좋아서 샀는데 2in1이 너무 예뻐보이네여ㅠㅠ 그램도 좋은데 딴것도 둘러보세요,0
처음부터 문제가 있어서 많이 당황했습니다.지금은 서비스센터 갔다와서 괜찮지만 불안합니다.,0
배송이 생각보다 알맞게 도착했어요 좋은 가격에 잘 산거같어 기분이 좋네요~!,0
키보드 자판위에 칠이 조금 벗겨져 있어서 받고 기분이 좋지는 않았네요...,0
배송받기까지 너무 많이 기다렸네요. 마우스가 너무 저급하다고 불평합니다.,0
무선마우스 작동안되는거줌 중국산 3천원어치인듯,0
처음 구매해서 받아보고 사용해보니 전원어댑터에서 고주파음이 매우 크게 들림. 이건 어댑터 전압이 높아서 그러려니 싶었음. 그런데 노트북 이어폰단자에 이어폰이나 헤드셋을 연결하고 사용하면 지지직거리는 화이트노이즈가 지속적으로 발생함. 레노버 센터에 문의에서 이것저것 해봤으나 안돼서 결국 서비스센터 입고. 서비스센터에서 제대로 검사를 안한건지 증상이 발견이 안된다고 함. 그런데 ssd가 오류가 뜬다고 불량 판정서를 받음. 일단 받아보니 이어폰에서 소음나는 증상은 그대로임. 불량판정서가 있어서 교환받으려고 판매처에 전화했음. 물량이 없어서 지금 보내놓고 한달 뒤에 받아야한다는 소리를 함. 좀 심한거 같아서 일단 생각해본다하고 끊음. 나중에 다시 전화해보니 갑자기 교환용 재고가 생겼다 함. 근데 왜 말도 안해주지?? 내가 그거때문에 전화를 몇번을 했는데ㅋ.. 어쨋든 그래서 교환을 받음. 근데 교환을 받아서 사용하는데 똑같은 증상 발생. 똑같이 이어폰 화이트 노이즈에 어댑토는 고주파음이 심하다. 노트북이 한대 더 있어서 테스트해봐도 내 이어폰과 헤드셋이 문제가 절대 아니다. 정말 스트레스 받는다. 레노버나 되는 업체인데 뽑기가 있다니 정말 어이가 없다. 다시 고객센터에 보내서 불량판정서 받고 교환을 하든 해야겟다.,0
노트북의 스펙은 알고 구매를 했기 때문에 원하는 만큼 좋은 성능의 노트북은 맞습니다.디자인도 만족스럽고 저렴한 가격에 잘 구매했습니다.다만 포장의 상태가 너무 마음에 안듭니다.외박스에 따로 넣은것도 아니고 본박스에 에어캡을 얇게 감고 박스테이프로 감았는대..에어캡이 박스를 다 덮지 않아서 박스에 테이프를 직접 붙여버렸습니다.,0
윈도우도 정상으로 설치했고 문제 없다고 생각하고 사용하고 있었습니다. 그리고 구매당시 추가옵션은 ssd와 램 추가였는데 갑자기 블루스크린이 계속떠서 제품을 사용할수 없는 생태입니다. 오류코드를 찾아보면 램이나 ssd문제일시 뜨는 블루스크린이라고 하네요 교체장착 해주시는   제품의 모델명이나 사양등의 표기가 없는점 매우 실망스럽습니다.,0
배송은 빨리왔습니다. 하지만 조금의 문제가 있어 교환을 하게되었고 그쪽에 실수가 있어서 시간이 조금 더 걸리긴했지만 발송전에 주소확인차 연락이오고 다음 날 바로왔습니다 근데 포장상태가 이건 좀 아니지 않나싶습니다. 어떻게 이 상태로 물건을 보낼생각을 하셨는지...이제라도 이곳이 안좋다는걸 알았으니 다신 주문하지않겠습니다,0
"터치 패드 불량 확인 - 센터불량처리 확인받아야 환불 가능 - 센터 문의 - 소프트웨어적으로 이부분들 다시해봐라했지만 여전히 먹통 - 센터방문 - 1차확인시 불량판정 - 2차 처리 수리가능 ( 여럿 불만 사항 있었으나.. 뽑기운 더럽게 안좋았고, 구간별 담당자들 응대 일관성 부족 및 처리에 번복 불만 )",0
상품 박스 끝이 구겨지긴했지만 일단 파손은 없는것 같네요.윈도우 설치하고 테스트 조금 했는데 CPU온도가 너무 높네요.그래픽은 안정적인데..써멀이 잘못 발라져 있나..뒷판을 열어봐야하나 반품을 해야하나 고민중입니다.,0
"예판이지만 생각보다 빨리 왔구요.구매할때랑 SSD가 교체되고 금액도 다운되어 기분이 별로지만 반품포기하고 사용합니다.다른건 다 만족하는데 단점은 팬소음, 아답터 크기는 엄청납니다.",0
레노버 노트북 자체는 굉장히 좋음 그러나 유통처가 제조사 망친 대표적 케이스 옛날 용팔이들이나 하던 부품바꿔치기를 유통사에서 해먹는 클라쓰... 반석전자 절대 잊지않는다,0
