정말 왕컴맹입니다. 검색하고하고 열심히 찾아보고 가성비좋다고 생각하여 구매했어요 두근두근 근데 생각보다 많이느리네유ㅜㅠ..매뉘ㅜㅜ원래 이렇게 느리고 느린건가요?전에쓰던 똥컴이 더빠른듯여부팅빠르다더니미친듯이느리네여..,0
이 제품 살때 무조건 윈도우랑 같이 사셔야 노트북 사용가능합니다.,0
행사로 사서 잘쓰고 있습니다.배송이 너무 늦은 감이 있어 ..짜증나긴하네요,0
상품은 테스트 결과 문제없네요성능은 가격대비 좋아요,0
"물건 문제가 아니라, 판매자의 순차적배송에 별1개 드립니다.",0
레노버 벤티지 있는지 알았어야지 개고생 안합니다,0
언더볼팅 -100하시십오ㅎ 5년은 쓸듯  합ㄴㅣ다요.,0
저렴하게 구입해요,0
배송이너무 느려요,0
일반 다른 제품이었으면 그냥 그러려니 할건데한두푼 하는거도 아니고 배송때매 환불하고 싶었는데반품불가 제품이니 그냥 씁니다.,0
"16년도에 출시된 노트북9 쓰고있는데 배터리와 키보드라이팅에 대한 불만 때문에 새로 구입했습니다. 같은 15인치 사이즈인데 넓이는 약간 작고, 두께는 거의 유사수준입니다. 무게는 살짝 가벼워졌지만 느낄 수 없는 차이입니다. 리눅스가 설치되어있는 제품이라서 윈도우10은 따로 구입해서 설치해야하구요 .아직 세팅중이라서 사용시간이 많지 않지만 배터리가 무척 오래가고 키보드라이팅이 되서 만족합니다.",0
배송은 빠르지만 물건이 작년 생산분으로 왔습니다 그래서 배터리가 방전되어 있구요 상품은 이상없고 좋지만 굳이 이곳을 추천하고 싶진 않습니다,0
노란 박스가 오픈된 상태로 배송 되었습니다,0
상품은 잘 받았습니다.배송도 적당합니다.상품은 잘쓰겠습니다.,0
몇주나 기다려서 받을수 있게되서 직접 내방해서 물건 수령후 기쁨마음에 집에와서 켜봤지만 맥 OS 비밀번호 걸려있음 설연휴 시작전이라 연락안될수도 있지만 이런상황을 구매자가 불편해야하는 상황...맥 비밀번호좀 알려주세요 가만 생각해봐도 이정도 조차 챙겨주지 못한 상황이 어처구니가 없습니다,0
잘 받았습니다.,0
http://myg.gmarket.co.kr/http://myg.gmarket.co.kr/http://myg.gmarket.co.kr/http://myg.gmarket.co.kr/http://myg.gmarket.co.kr/http://myg.gmarket.co.kr/http://myg.gmarket.co.kr/,0
무거감이 크지않고 15 스크린까지커서 좋습니다. 속도도 빠른편이며 화상도도 만족합니다 한번 완충시 사용지속시간도 왠만한 작업에는 무리없이 사용가능합니다  제품 중 하자없이 포장되어 배송왔으며  감사합니다무거감이 크지않고 15 스크린까지커서 좋습니다. 속도도 빠른편이며 화상도도 만족합니다 한번 완충시 사용지속시간도 왠만한 작업에는 무리없이 사용가능합니다  제품 중 하자없이 포장되어 배송왔으며  감사합니다무거감이 크지않고 15 스크린까지커서 좋습니다. 속도도 빠른편이며 화상도도 만족합니다 한번 완충시 사용지속시간도 왠만한 작업에는 무리없이 사용가능합니다  제품 중 하자없이 포장되어 배송왔으며  감사합니다,0
"어제 수령했습니다.판매자분이야 엘지에서 공급해주는대로 발송하시느라 잘못은 없지만,소비자 입장에서 한 달 열흘만에 받았으니 만족할 수는 없네요.제품은 가성비가 좋고, 게임만 하지 않으면 전혀 사용에 문제 없어 보입니다.다만 내장 그래픽이 2기가 정도 메모리를 잡아 먹으니, 메모리는 반드시 최소 8기가 이상 업그레이드 하셔야 합니다.저는 8기가로 했는데 12기가로 할 걸 후회되네요.이 부분만 잘 선택하시면 나머지는 쓰시기에 무난합니다.엘지 노트북만 3대째인데,  별 탈 없이 잘 쓰고 있습니다. ",0
"일단 지워지긴했지만 상품에 이물질이 묻어있어서 기분이 좋지 않았고, 두번째로 전원을 켰는데 화면이 들어오지 않아서 별로였습니다. 결국 엘지 서비스 센터에 갔더니 램이 약간 튀어나와있어서 그렇다고 배송시 충격이 가해져서 그런것 같다고 하시더라구요. 서비스센터에 다녀온후 일단은 문제없이 잘 구동되고 있습니다. 하지만 아무리 저렴하게 구매했더라도 새로 구매한 노트북에 계속 이런식의 문제가 발생하니 앞으로는 어떤 문제가 발생할지 영 찜찜합니다.",0
지금 받아 박스 뜯고 사은품 보고 쓰고 있습니다.이제 설치를 해봐야죠.좀 사용해보고 다시 올립니다.지금은 외관 밖에 쓸게 없는데 15인치 딱 그렇구요 키보드 불이 않들어오고 좀 불편해도 엘이디 천장에 괜히 있겠습니까 불 켜고 쓰면 되지.사은품 마우스는 장난감이라고 보면 될듯요.온오프도 없고..적당히 싼 플라스틱 같아서.,0
적당한 가격에 잘 산 것 같아요. 다만 램 하드 업그레이드와 윈도우 설치까지 요청했는데 읜도우가 안 깔려 와서 저희 소중한 시간 5일을 버렸답니다. 선물로 할 거라 제가 검수를 했기 망정이지 그냥 바로 보냈으면 사주구도 욕 먹을뻔 했습니다.,0
하...램 4기가 추가 동봉인데 동봉 안돼 있길래 전화 해보니까 혹시 껴저 있을수 있다해거 확인 했는데 안되있어요.. 보내주세요ㅠ 다른 사음품도 전화하니까 보내주셨는데 많이 팔리니까 많이 했갈리나봐요.. 10일 넘게 기달렸는데 아쉽습니다 노북은 좋은데...,0
주문하고 16일 걸려서 받았습니다. 배송이 예상보다 상당히 오래걸렸습니다. 하지만 노트북 상품 자체는 좋고 램 추가 장착도 잘되어서 왔습니다.다만 키스킨이랑 액정보호필름을 추가 구매했는데 증정되는 1개씩만 보내주셨네요.,0
초등 아들 동영상 수업 때문에 구매했는데~~ 재고가 없어 배송이 늦어지는건 알았지만 생각보다 너무 늦어서 좀~~ 사용하는데 무난한것 같아요~화이트라 깔끔하고 이쁜데 금방 지저분해진다는 단점이~~ㅜㅜ,0
 제품가에 1000원 추가하더라도 마우스끼워서 주세요.  안주면 사은품으로 마우스 안나간다고 대문짝만하게 써놓던가.,0
" 배송기간이 너~~무 길었지만, 가성비는 좋습니다. 지인 추천으로 구매하였는데 배송기간만 빼면 만족합니다.",0
무겁고 약해보임 사무실에 놓고 쓰기에는 적당하나 이동 용도로는 조금 버거움.,0
노트북 표면이 오염된 것으로 보내줘서 판매자 신뢰도가 확 떨어지네요.,0
제품 자체는 좋습니다. 그 외 제가 잘 살펴보지 않아서그렇지만,0
진작 취소했어야 할 정도로 배송이 느린데 이쯤되면 배짱장사,0
배송이 느려도 정도껏 느려야지  3주넘어 받음,0
상품은괞찮긴한데 키스킨이잘맞지않습니다.,0
배송이 느려서 조금 아쉽은 마음있니다.,0
주문하고 보름 이상 걸렸네요..,0
처음 구매해서 받아보고 사용해보니 전원어댑터에서 고주파음이 매우 크게 들림. 이건 어댑터 전압이 높아서 그러려니 싶었음. 그런데 노트북 이어폰단자에 이어폰이나 헤드셋을 연결하고 사용하면 지지직거리는 화이트노이즈가 지속적으로 발생함. 레노버 센터에 문의에서 이것저것 해봤으나 안돼서 결국 서비스센터 입고. 서비스센터에서 제대로 검사를 안한건지 증상이 발견이 안된다고 함. 그런데 ssd가 오류가 뜬다고 불량 판정서를 받음. 일단 받아보니 이어폰에서 소음나는 증상은 그대로임. 불량판정서가 있어서 교환받으려고 판매처에 전화했음. 물량이 없어서 지금 보내놓고 한달 뒤에 받아야한다는 소리를 함. 좀 심한거 같아서 일단 생각해본다하고 끊음. 나중에 다시 전화해보니 갑자기 교환용 재고가 생겼다 함. 근데 왜 말도 안해주지?? 내가 그거때문에 전화를 몇번을 했는데ㅋ.. 어쨋든 그래서 교환을 받음. 근데 교환을 받아서 사용하는데 똑같은 증상 발생. 똑같이 이어폰 화이트 노이즈에 어댑토는 고주파음이 심하다. 노트북이 한대 더 있어서 테스트해봐도 내 이어폰과 헤드셋이 문제가 절대 아니다. 정말 스트레스 받는다. 레노버나 되는 업체인데 뽑기가 있다니 정말 어이가 없다. 다시 고객센터에 보내서 불량판정서 받고 교환을 하든 해야겟다.,0
노트북의 스펙은 알고 구매를 했기 때문에 원하는 만큼 좋은 성능의 노트북은 맞습니다.디자인도 만족스럽고 저렴한 가격에 잘 구매했습니다.다만 포장의 상태가 너무 마음에 안듭니다.외박스에 따로 넣은것도 아니고 본박스에 에어캡을 얇게 감고 박스테이프로 감았는대..에어캡이 박스를 다 덮지 않아서 박스에 테이프를 직접 붙여버렸습니다.,0
윈도우도 정상으로 설치했고 문제 없다고 생각하고 사용하고 있었습니다. 그리고 구매당시 추가옵션은 ssd와 램 추가였는데 갑자기 블루스크린이 계속떠서 제품을 사용할수 없는 생태입니다. 오류코드를 찾아보면 램이나 ssd문제일시 뜨는 블루스크린이라고 하네요 교체장착 해주시는   제품의 모델명이나 사양등의 표기가 없는점 매우 실망스럽습니다.,0
배송은 빨리왔습니다. 하지만 조금의 문제가 있어 교환을 하게되었고 그쪽에 실수가 있어서 시간이 조금 더 걸리긴했지만 발송전에 주소확인차 연락이오고 다음 날 바로왔습니다 근데 포장상태가 이건 좀 아니지 않나싶습니다. 어떻게 이 상태로 물건을 보낼생각을 하셨는지...이제라도 이곳이 안좋다는걸 알았으니 다신 주문하지않겠습니다,0
"터치 패드 불량 확인 - 센터불량처리 확인받아야 환불 가능 - 센터 문의 - 소프트웨어적으로 이부분들 다시해봐라했지만 여전히 먹통 - 센터방문 - 1차확인시 불량판정 - 2차 처리 수리가능 ( 여럿 불만 사항 있었으나.. 뽑기운 더럽게 안좋았고, 구간별 담당자들 응대 일관성 부족 및 처리에 번복 불만 )",0
상품 박스 끝이 구겨지긴했지만 일단 파손은 없는것 같네요.윈도우 설치하고 테스트 조금 했는데 CPU온도가 너무 높네요.그래픽은 안정적인데..써멀이 잘못 발라져 있나..뒷판을 열어봐야하나 반품을 해야하나 고민중입니다.,0
"예판이지만 생각보다 빨리 왔구요.구매할때랑 SSD가 교체되고 금액도 다운되어 기분이 별로지만 반품포기하고 사용합니다.다른건 다 만족하는데 단점은 팬소음, 아답터 크기는 엄청납니다.",0
레노버 노트북 자체는 굉장히 좋음 그러나 유통처가 제조사 망친 대표적 케이스 옛날 용팔이들이나 하던 부품바꿔치기를 유통사에서 해먹는 클라쓰... 반석전자 절대 잊지않는다,0
이 제품 살때 무조건 윈도우랑 같이 사셔야 노트북 사용가능합니다.,0
행사로 사서 잘쓰고 있습니다.배송이 너무 늦은 감이 있어 ..짜증나긴하네요,0
상품은 테스트 결과 문제없네요성능은 가격대비 좋아요,0
"물건 문제가 아니라, 판매자의 순차적배송에 별1개 드립니다.",0
레노버 벤티지 있는지 알았어야지 개고생 안합니다,0
언더볼팅 -100하시십오ㅎ 5년은 쓸듯  합ㄴㅣ다요.,0
저렴하게 구입해요,0
배송이너무 느려요,0
잘받았습니다 램추가할껄그랬네요 ㅜ,0
감사합니다 배송 빨라요,1
배송 오래걸릴꺼라고 생각했는데 빨리와서 놀랐어요.. 하루만에 왔네용그레이라고 쓴줄 알았는데 안썼네요ㅜㅜ근데 블랙도 넘 맘에 들어서 더 잘됐어요 덕분에 배송도 빨리 받았구..좀 무겁긴한데 무게를 포기하고 사양을 선택했으니..원래 여기회사 다른제품 사려고 했는데 이게 정말 싸게 잘나와서 골랐습니다! 전 포토샵이랑 프리미어 돌릴 용으로 샀는데 램 업글도 하구 i5 h에 글카도 좋으니 잘..돌아가겠죠..? 아직 돌리진 않았지만 잠깐 인터넷 만졌는데 속도 만족스러웠어용윈도우 설치 겁나서 그냥 구매했는데 덕분에 당일배송 받았네여..결론은 만족만족,1
그제주문해서 어제바로 받았구요 배송도 아주빠르고 포장도 잘되어있어서 좋았습니다 전에쓰던 노트북이 msi 게임용이었는데 이노트북은 전에거랑 다르게 게임용같이 안생긴 디자인이 무엇보다 맘에듭니다ㅋㅋ 들고다니기엔 좀 무겁긴하지만 밖에서 쓸일있어도 눈치는안봐도 될거같네요아직 많이사용해보진 않았지만 파스랑 롤 몇번 돌려본결과 점수나 발열도 준수한거같구요 와이파이도 9560이라 벽뚫고도 아주 안정적이구요 액정도 tn쓰다가봐서 그런지 만족스럽네요 굳이 단점을 찾자면 레노버 밴티지에서 팬속도 조절이 다른 시리즈는 되는거같은데 이모델은 안되는듯 그렇다고 시끄럽진 않습니다 오히려 조용한편 다른건 더 찾아봐야겠네요 암튼 꽤오랫동안 눈팅하다가 행사보고 지른거라 저렴하게 잘산거같습니다 잘쓰겠습니다,1
좋아용,1
"한달사용기///와우 클래식을 하려고 구매했는데, 쾌적하게 게임하고 있습니다.단 1가지도 맘에안드는게 없네요.윈도우설치때문에 어려움을 겪을때 연락드렸는데 미포함상품을 구매하였는데도 친절한 대응 감사드립니다^^",1
빠른 배송에 좋은 제품 너무 좋습니다!,1
werterwtwevrtewtvbwetrwertwert,1
조하용,1
아주좋아요 ㅎㅎ,1
생각보다 싸게 좋은 노트북 샀습니다,1
잘받았습니다. 잘굴러가요. 셀프로 랩추가하기가 조금어렵지만 갓성비라는 단어가 아깝지않아요.,1
빠른배송감사드립니다,1
좋은제품감사합니다.좋은제품감사합니다.좋은제품감사합니다.좋은제품감사합니다.좋은제품감사합니다.좋은제품감사합니다.좋은제품감사합니다.좋은제품감사합니다.좋은제품감사합니다.좋은제품감사합니다.좋은제품감사합니다.,1
"복학 전 노트북을 새로 구입하려던 중 레노버 L340-15IRH I5 LEGEND 노트북을 발견하였는데요,I5-9300h 쿼드코어 프로세서에, GTX1650 그래픽카드가 장착되어있고, SSD256GB 용량의 이 노트북을 보았는데.가격도 60만원 중후반대여서 보자마자 고민도 안하고 구매하였습니다. 저는 여기서 램 4기가에서 8기가로 업그레이드해서 구매하였구요,배송주문한지 다음날 바로 기사님이 가져다주시더라구요. 정말 빠르고 기사님이 전화까지 해주셔서 좋았어요.받자마자 윈도우 10을 설치하고 사용하였더니 부팅속도도 정말 빠르고 웹서핑 등 이전에 쓰던 노트북은 정말 느려서 불편했는데 너무 빠르고 좋았어요 ㅎㅎ 웹캠 가림막도 있어서 걱정없이 사용할수 있었고, 스피커 음질도 정말 좋았어요.화면도 IPS 화면이어서 밝고 시원시원해서 보기 좋았어요 180도까지 화면을 펼수 있어서 생각보다 쓸일도 많아졌네요 ㅎㅎ무게도 성인이 들고다니기에 적당한거 같아요 ㅎㅎ 기숙사나 도서관에서 쓰기에도 소음이 적어서 좋았어요.그래픽카드도 있어서 배틀그라운드,오버워치,롤 등 게임도 실행하였는데 아주 잘 작동 하였어요.무엇보다 부팅시간이 7초도 안되어서 좋았네요. 다음 시즌에도 이런 조건으로 판매한다면 또 구매할 생각 있습니다~",1
노트북 시원시원하게 잘 돌아가고 메모리도 잘 장착되어있고 잘 쓰겠습니다!!!,1
어제 시켰는데 오늘 점심쯤에 도착했어요! 바로 개봉한뒤 윈도우깔고 이것저것 해보니까 확실히 빠르고 피파나 오버워치같은 게임도 잘 돌아가네요. 노트북 구매는 처음이라 고민많이했는데 선택 잘했다고 생각합니다ㅎㅎ 이성능에 이가격이면 거의 베스트고 앞으로 몇년간은 만족스럽게 사용 할 수 있을거 같아요!,1
싸게잘샀습니다,1
좋아요 제주도 여행이랑 일정 겹쳐서 조금 아슬아슬햇음,1
성능댜비 거격이 좋아요,1
가성비갑. 요즘 놋북 바꾸고 나서 신세계를 경험중입니다 ㅎㅎ,1
간만에 사봤는데 할인할때 잘사서 나름만족합니다.,1
배송은 빨랐구요프리도스로 구입해서 윈도우 깔고 드라이버 설치까지 완료해서 사용 이상 없는 것 확인 했습니다.하드 디스크가 인식 안되서 시간 좀 잡아 먹었는데 어찌어찌 해결도 했네요,1
가격대비 성능이 너무 좋아요,1
조카 선물로 줬더니..난리가 났네요감사합니다.,1
아주 만족합니다 좋아요,1
역대급 가성비 게이밍 노트북인것 같네요,1
배송이 오래 걸렸지만 외관도 좋고 성능도 좋네요. 근데 전에 쓰던 노트북보다는 좀 무거워요.,1
코로나 땜시 오래걸려서 받았네요램따로 16기가사서 달았습니다 뒤쪽에 십자볼트풀어내고커버 벗겨내면 저 은색커버 얇은일자드라이버로 잡아주는거벌리고나면 램추가소켓이 보입니다 그냥 장착해주시면되고요윈도우설치시바이오스 들어가는거는 f2 누르시고요부팅선택 f12입니다늦게받아서 짜증은나지만 성능은 좋네요,1
가성비 최고인 노트북인거 같네요. 감사합니다!,1
게임 노트북치고는 가성비가 너무 좋습니다. 디자인도 세련되구 너무 좋네요. 성능은 1060그래픽카드 보다 살짝 더 낮다고 들었는데 조금 더 높내요.. 상당히 빠릅니다. 너무 만족합니다. 감사합니다.,1
"결론 : 돈이 애매하다면 무조건 이거 사십시오.우선 게임+서류작업에 이만한 노트북 없다고 봅니다. gtx1650(데탑)이 막 나왔을때 엄청난 비판을 받았지만 노트북에선 이만한 게 없네요. 개인적으로 1660ti 노트북과 1650 노트북 중 엄청 고민 했는데 상당히 만족중입니다. 몬스터헌터 중옵(일부 옵션 타협시 상옵 이상) 60프레임 바하2re 중옵(이미지 품질 110%설정)도 60프레임 거뜬하게 뽑네요 ㄷㄷ 게임 돌릴 때 소음면에선 진짜 조용하고, 키보드쪽 발열은 따뜻한 정도, cpu gpu 발열 또한 쿨링패드(아니면 박스 위)에 올려놓으면 최대 80도 이상 안 올라갑니다. 뿐만아니라 토익 공부로 충전기 빼고 영상 보니까 배터리 6시간 정도 갑니다. SSD256GB + 램 듀얼링크 4+4(노트북 자체가 기본 4기가 고정설치라, 4기가짜리 사셔야 듀얼채널 됩니다)이걸 70만원 대로 살 수 있다니... 항상 감사 하겠습니다 레노버...",1
11번가 레노버 대행사인 (주)반석전자 에서 주문하였습니다 오후4시 배송마감 당일 오후 2시 50분쯤 주문했는데 다음날 바로도착하네요 이벤트 SSD 256GB로 교체해서 직원이 직접 개봉후 교체를 하여야 하는데 빠른 일처리에 만족합니다 구매하게된 이유는 기존에 쓰던 다른노트북이 노후화로 버리게되었는데 인터넷을 보는중 정말 제품성능에비해서 말도안되는 가격이라서 구매하게되었습니다 30분정도만 생각해보고 바로 구매해버렸네요 받고난후 가장 마음에 드는점은 노트북 디자인입니다 깔끔하고 남섬용 색상디자인이네요 아직뭐 2시간동안만 사용해보았으나 키패드 불량이라던지 소리 화면 불량없이 다 잘나옵니다 구매할때 당시에는 배송사고 문제라던지 불량있을까봐 걱정했는데 무사히 지나가서 다행이네요,1
잘받았습니다,1
노트북 교체를 위해 타사 노트북과의 비교를 위해 용산에 있는 모처를 방문하여 실사를 해보고 오프라인 정보와 온라인 비됴 증을 통해 궁극적으로 결정한 구매에 매우 만족합니다. 특히 기본 사양에 메모리와 하드를 추가하여 구매하게 되었는데 잘 했다는 생각이 앞서는 군요. 영상 편집작업을 같이하다보니 아무래도 그래픽과 메모리가 많이 고려되어 외장 그래픽과 메모리를 24기가로 추가하여 활용할수 있어 매우 만족입니다.,1
"4월6일에 시켜서 17일 오늘 왔네요 힘들었습니다 ㅠㅠgr** 노트북 하고 다른 외산 노트북 하고 비교를 꼼꼼하게 해서 산지 그런지 엄청 만족스럽고 팬소리는 받아서 사용해보니 알겠더군요... 가끔 급발진으로 팬소리가 치고 들어올때도 있지만 저소음모드를 키니깐 신경은 쓰이지 않았습니다 엄청좋은 패널(BOE),무선충전 패드,오래가는 배터리,가벼운 무개 거기에다가 어느정도 받쳐주는 성능까지 살만한 가치는 정말 충분하다 생각되는 오랜만의삼성노트북이네요 ㅎ",1
지난번에 구입했을 때 초기불량이 걸렸었는데 불량 확인하고 반품해주실때 친절해서 좋았습니다. 이번 빅스마일 때 더 저렴하게 구입할수있어서 만족합니다.패널이 정말 만족스럽고 무게도 가벼워서 백팩에 넣어다니기 부담스럽지 않아 좋습니다.휴대폰 충전기로도 충전이 가능해서 야외에서 급할 때 충전할 수 있는것도 장점입니다.,1
"이벤트해서 가격도 할인해서 구매잘한것같아요~ 급하게 구매했는데 배송도빨라요(일주일).7년 된 노트북 사용중에 너무 느려 바꾸게 되었습니다.그전보다 화질,무게 부팅속도가 확연히 틀려요!램도 16G 업글해서 사용하는데 프로그램 여러개 사용해도 버벅거리는게 없네여 사무용으로 사용하기 구매했지만 휴대용으로도 좋을것같아요디자인도 깔끔해서 만족해요! 그리고 타이핑감이 너무 좋아요ㅎㅎ구매 만족 합니다.",1
주문한지가 한 이틀정도 되었던것 같습니다. 택배사 문자를 받고 너무 놀랬습니다. 왜냐하면 10일정도 걸린다고 알고 있었거든요...그런데 오마이갓....너무 행복하게도 3일만에도착하였습니다. 두근거리는 마음으로 박스를 개봉하니 저렇게 이중으로 뽁뽁이 안전포장도 해주시고 너무나 섬세하게 포장해 주셔서 좋았습니다. 찐 박스를 오픈하니 색상이 무척이나 영롱하게 빛나고 있습니다. OS는 Windows 10 Pro를 설치할 예정입니다. 빠른 속도로 다시 한번 놀라움을 저에게 안겨주었으면 합니다. 사용 잘 하겠습니다. 감사합니다. 번창하세요~,1
코로나 때문에 배송이 많이 느리긴 했지만 만족하고 사용하고 있습니다. 무게가 가벼워서 들고 다니기 편하고 펜소음이 적어서 도서관에서 사용할 수 있어서 좋네요. 처음에는 그램을 살까 고민을 했는데 아무래도 외장그래픽이 있는 삼성 갤럭시 북 이온을 사는게 좋을거 같아서 샀는데 잘 산거 같습니다. 그리고 리뷰이벤트로 사은품을 받을 수 있어서 좋네요 ㅎㅎ.,1
너무너무 맘에 들어요 가격도 저렴하게 잘 샀어요 삼성노트북 5년동안 썼는데 그동안 고장 한번도 안나서 무조건 삼성노트북으로 사려고 고민고민하다가 디자인도 너무 예쁘고 성능도 좋은거 잘 골라서 구매합니다 갤럭시북 이온 진짜 맘에들어요 ㅠㅠ 단점이 있다면 우쉬프트가 작은거?? 외장그래픽 달린걸로 샀는데 영상편집도 잘되고 포토샵도 잘 돌아가요 ㅎㅎ 원래 11인치 노트북써서 15인치가 너무크지않을지 고민했는데 완전 가벼워서 오히려15인치 사길 잘한거같아요 색깔도 넘 이뻐요 추천추천추천!!! #삼성전자 #갤럭시아카데미 #노트북 #대학생노트북 #입학선물 #갤럭시북이온 #후기이벤트 #후기응모,1
"이번에 대학교에 입학하는 아들이 사용할 노트북으로 구매 했습니다. 그래픽 카드 탑재되어 있는 노트북으로 고르다가 구매 했습니다. 10세대 CPU탑재되어있고 지포스그래픽카드도 탑재도이었으면서도 무게가 1,2Kg 밖에 안되서 이모델로 구입했습니다. 무게도 가볍고 디자인도 이쁘고 참 잘 만든 노트북이네요~ 디자인도 아주 이뻐서 이번 신제품 이온은 참 잘 나온거 같네요~ 디자이 이뻐서 구매한 것도 있습니다.",1
가벼워서 진짜 놀랬어요.,1
d이번에 대학에 입학하게 되면서 새로 노트북을 장만하기 위해 알아보던 중 갤럭시북 이온을 발견하게 되었습니다. 원래 그램을 갈려고 하였으나 이번에 갤럭시북 이온이 너무 잘 나와서 이온으로 선택하게 되었는데 너무 만족스럽네요 디스플레이 화질도 너무 좋고 발열도 거의 없고 빠릿빠릿하게 작동하니까 너무 좋습니다. 거기다 무게도 가벼워서 들고다니기에도 편할거 같네요 이번에 처음 노트북을 사보는데 매우 만족스러워서 기분이 좋습니다. 다만 업데이트 할 때는 팬이 도는데 팬 소음이 조금 있다는거 정도는 알아두셔야 할거 같습니다. 그러나 평상시에는 거의 소음이 없다시피해서 만족스럽네요. #삼성전자#갤럭시아카데미#노트북#대학생노트북#입학선물#갤럭시북플렉스#갤럭시북이온#갤럭시북S#후기이벤트#후기응모,1
