정말 왕컴맹입니다. 검색하고하고 열심히 찾아보고 가성비좋다고 생각하여 구매했어요 두근두근 근데 생각보다 많이느리네유ㅜㅠ..매뉘ㅜㅜ원래 이렇게 느리고 느린건가요?전에쓰던 똥컴이 더빠른듯여부팅빠르다더니미친듯이느리네여..,0
"노트북을 결제하고 나서 정말 빠르게 배송되었습니다. 다음 날 노트북이 도착했던 것 같아요. 뽁뽁이로 안전하게 잘 쌓여있었고, 기사님도 신경써서 배송을 해 주셨습니다. 구성품은 충전기 어뎁터와 노트북으로 구성되어 있습니다. 마우스는 이벤트를 통해 3000원 배송료를 지불하고 받을 수 있습니다! 윈도우를 설치하고, 여러 프로그램들도 설치한 뒤에 노트북을 까페에 가져가서 사용해 보았습니다. 15인치이지만 매우 가볍기 때문에 이동성이 너무 좋습니다. 여성분들이 가지고 다니기에 정말 적합한 무게입니다. 이온은 세계최초로 QLED를 사용했다고 하는데, 유튜브를 정말 깨끗하고! 선명한! 화질로 감상할 수 있습니다. 제가 가지고 있는 애플제품보다 더 선명한 것 같아요..^^ 신기한 것은 핸드폰 무선충전인데, Fn+F11을 누르면 핸드폰을 충전 할 수 있습니다. 제가 가지고 있는 두꺼운 실리콘 케이스를 빼지 않아도 충전이 잘 되더라구요! 노트북은 바라보는 각도에 따라서 푸른빛을 띄기도 하고 핑크빛을 띄기도 합니다. 가볍고 예쁜 노트북을 찾으시는, 생산성 위주로 사용하실, 특히 여성분들에게 추천하는 노트북입니다.",1
그래픽카드를 내장으로 할지 외장으로 할지 고민하다 그냥 내장으로 결정했는데 내장으로 해도 엄청 만족감을 느낄정도로 아주 좋습니다.대신 저는 프리도스 상품으로 구매하였는데 저 다음으로 구매하실분들은 마우스를 꼭 구비해두시길 바랍니다 프리도스는 드라이버도 설치가 안되있기 때문에 마우스없으면 아무것도 못하고 또 저는 와이파이로 사용해야 되는데네트워크 드라이버가 당연히 설치 안되있었기 때문에 폰연결해서 네트워크 드라이버만 먼저 설치하고 와이파이 연결을 통해 나머지 드라이버를 설치 완료했습니다.꼭 확인하시고 정말 가격에 비해 만족스럽습니다.#삼성전자#갤럭시아카데미#노트북#대학생노트북#입학선물#갤럭시북플렉스#갤럭시북이온#갤럭시북S#후기이벤트#후기응모,1
일단 그램이랑 고민했는데 갤럭시북이온으로 결정했어요! 정말 가볍구 너무 예뻐요!! 화면도 정말 선명하고 좋아요 물론 윈도우가 안깔려있는걸 사서 대학생인증받고 까는데 꽤 힘들었지만 그래도 정말 싼가격에 구매할수있어서 좋았어요!!!진짜 갤럭시북 이온 짱이에요 15.6인치라서 너무 큰거 아닌가 생각했는데 딱 적당하고 에코백에도 노트북파우치에 넣고 넣어도 잘들어갑니당 배송은 한 2~3일 걸리는 것 같아요,1
"코로나때문에 배송이 조금 늦긴했지만, 그래도 잘 받았습니다 생각보다 훨씬 가볍고 화질도좋네요. 노트북색깔도좋고 사은품도 맘에드네요!",1
좋아요.,1
어느날 아버지께서 노트북이 필요하다고 말씀하셨습니다. 강의용으로 쓸만한 소소한 노트북 알아봐달라고 하셨어요. 30만원대 얘기하시더라구요. 그렇게 알아보던중 이왕 쓰실거 브랜드 노트북이 나을것 같아서 고민하던중에 엘지 그램으로 선택했어요. 주변에서도 엘지그램을 추천해주셔서요. 15ZD90N-VX50K가 문서 업무하기에는 최상의 스펙인것 같아 결정했어요.처음 말씀하셨던 노트북과 가격차이는 꽤나지만 마음은 흐뭇해요. 좋은 노트북 잘 활용하셨으면 좋겠습니다.,1
이번에 딸래미 고등학교 입학 기념으로 구매하게된2020년형 엘지 그램 노트북 너무 너무 가볍고 성능도 빠르고 정말정말 좋아요. 거기다 예쁘기까지~~~ 주문하고 배송까지 생각보다 빨리와서 너무 좋았어요.같이 보내주신 정품 파우치도 맘에 드네요. 오래된 데스크탑 컴퓨터 쓸땐 느리고 작동도 안되서 답답했는데 이번에 구매한 2020년형 엘지 그램 노트북 써보니 이건 완전 신세계네요. 너무 탁월한 선택인거 같아요. 딸래미랑 같이 잘 쓰게 될거 같아요. 다음에 다시 노트북 사게되면 그때도 꼭 그램 노트북으로 사고 싶네요.왜 다들 그램 그램 하는지 알 거 같아요.,1
조카가 고등학교 졸업하고대학에 입학하면서선물로 노트북을 해주려고이것 저것 알아보다고결국 2020 엘지그램으로 확정하고최저가를 알아보던중빅스마일데이에서 정말 좋은가격으로때마침 나와주서 구매했습니다.배송도 오래걸리지않고생각보다 빨리왔네요.배송와서 실물로 보니무게도 정말가볍고이미지보다 훨씬이쁘네요조카한테 정말 좋은 선물이될것같아요.좋은 상품 좋은가격으로정말 잘샀습니다.감사합니다.,1
배송 빠르고 좋습니다. 다만 키스킨 증정이라고 쓰여있었는데 안주셨네요. 댓글을 보신다면 키스킨을 보내주세요.,1
노트북이 고장나서 노트북중에 최고라는 그램을 구매했는데 만족합니다 윈도우 까는 것도 쉽게 설명이 되있고 생각보다 조금 무겁고 발열이 심한거 빼곤 만족해요,1
진짜 빨리 도착했고 그램답게 가볍고 잘돌아가요 잘쓰겠습니다,1
데스크탑에서 포토샵 일러스트 작업 하다가 밖에서 옮겨작업할 용으로 구매했어요. 디자이너 모임에서 추천받았는데 역시 노트북은 가벼운게 짱이라고.. 무거우면 안들고다닌다고..ㅋㅋ 특히나 체구 작고 힘 약한 여자가 들기엔 가벼운게 짱인거 같아요. 옛날에 동생이 13인치인지 14인치를 사용해서 그거 제가 들고다니면서 썼었는데 그래서인지 매장가서 17인치 봤을땐 너무 커보이더라구요. 15인치가 아무래도 포샵일러 하기엔 작다고들 하시지만 전 괜찮을거 같아요 인텔 10세대로 업글돼서 나왔다 하니 포샵일러 돌리기에 무리 없기를 빌어야죠 글고 무엇보다 디자인이 깔끔해서 좋아요.ㅎㅎ,1
어제 주문하고 하루만에 받고 받자마자 윈도 설치하는데 완전 빠릅니다윈도우 + VM 으로 리눅스 돌리려고 구매했는데 중복 할인에 카드 할인까지 되어서 저？c한 가격에 i5 10세대 작용한 그램을 가져왔네요개인적으로 단점은 윈도 설치 하고 LG DnA center이용하여 드라이버 잡는데 좀 지루한거 같아요그외는 딱히 흠잡을게 없을거 같아요 판매자님 많이 파세요!,1
좋은 노트북입니다. 깔끔하고 화면도 시원합니다..앞으로도 기회가 된다면 다시 한번 구매하고 싶습니다..,1
일단 디자인이 넘 맘에들고 진짜 가벼워요..아이들 새학기라 구매했는데 정말 잘한것같네요.그리고 배송도 하루만에 도착..잘사용하겠습니다.번창하세요^^,1
"2020년 LG 그램 15인치 모델을 구매하기 위해 많이 기다리다가 사전예약으로 구매했습니다 ㅎㅎ배송시에 뽁뽁이가 촘촘하게 둘러쌓여 안전하게 도착하였고요~LG 그램 사전예약 이벤트 역시 아무이상없이 신청하여 기분이 좋네요 ㅎㅎ또한, 지인이 다른 쇼핑몰에서 구매하였는데 1월 마지막주부터 배송해준다길래늦게 받겠구나 했으나 저번주에 도착하여 개봉해서 잘 사용중입니다 ㅎㅎ강력 추천이요~",1
우선 아시다시피 너무 가볍습니다ㅎ들고 다니는데 너무 편하고 좋아서 너무 만족하고 있습니다.디자인도 이쁘고 프로그램도 잘 돌아가니 더할 나위 없습니다.예약 구매해서 사은품도 곧 올거같은데 가격이 쫌 비싼감도 있지만 사은품 생각하면 괜찮은거 같습니다.사은품 메모리로 업그레이드 하면 10년은 족히 써질거 같네요ㅎ암튼 결론은 너무 잘 산거 같고 만족합니다ㅎ,1
"15인치 딱 적당하고 가벼워서 마음에 쏙 드네요 ^^ 파우치도 깔끔하고 사은품도 장패드, 마우스패드, 키스킨, 파우치, 무선 마우스까지 엄청 많이 챙겨주셨어요 ㅎㅎ 행사기간이라 저렴한 가격에 좋은 상품 사게 되어서 좋습니다 ^^",1
삼성 노트북만 쓰다가 처음으로 그램을 구매했는데 매우 만족스러워요. 무게가 매우 가볍고 사용감도 부드러워서 이동 및 사용에 용이합니다. 용량을 더 추가했는데 아주 만족스러워요^^,1
딸 대학입학 선물했어요~가볍고 좋네요,1
동생이 너무 사고 싶어 해서 지마켓의 위 판매자에게 노트북을 구매하게 되었습니다. 궁금한 점 문의하면 답변도 잘해주시고 결함 없는 물건을 빠른 시간 안에 받아 볼 수 있었던 거 같습니다. 감사합니다.,1
배송이 지연되긴 했지만 제품은 정말 좋습니다! 무게도 가볍고 화면도 짱~ 하니 좋은것 같아요ㅎㅎ,1
"LG 그램 15인지 10세대 i5 (프리도스)를 이 가격에 살 수 있다니!!! 대박사건!!!^^ 포장도 꼼꼼하게 잘되어 있어서, 흠집도 없었구요, 보자마자 미소가 절로 나오는 노트북입니당^^ 색깔로 너무 이쁘고, 사은픔도 빠짐없이 꼼꼼하게 모두다 받아서 정말 좋았어요! 무게에서 이미 끝났습니다^^ 정말 가볍고, 좋아요!!!",1
워낙 인기많은 모델이라 그런지 구매하자마자 재고가 없다고 해서 취소하고 다른데서 살까 하다가 그래도 여기만큼 저렴한데가 없길래 기다렸는데출고된 날부터 배송은 상당히 빨랐어요 아주 만족입니다그리고 램이랑 용량 추가를 했는데 궁금한 점 문의도 답변을 빨리 주셔서 좋았어요노트북은 역시 그램이라 그런지 정말 가볍고 ㅋㅋ 하얀색이 너무 이쁘네요ㅜㅜ 열어보니까 생각보다 모니터도 커보이고 굉장히 맘에 듭니다 휴대하기에도 아주 좋은거 같아요,1
"중학생 아이 학교 수업이 인강으로 하는바람에 오래된 노트북으로 쓰다가 캠화면이 너무 안좋아 알아보게 되었어요.어떤 노트북으로 할까 고민고민하다 그동안 그램을 갖고 있는 친구들을 많이 부러워해서 큰맘먹고 사게됐어요.제 기준에서는 나무랄데 없는 속도, 시원한 화면, 심플한 디자인 등등 최고이구요, 아이도 입이 귀에 걸리게 좋아라 하네요.배송도 빨리 배송해주고 사은품도 따로 살 필요없이 무선마우스, 파우치 등 필요한건 다 있어서 좋구요,노트북 사려고 알아볼때만해도 컴맹이라 윈도우를 어떻게 깔아야 하나 고민했었는데 유투브 도움받아 무사히 잘 깔았답니다.",1
"코로나 때문에 배송예정일이 3월 27일이었는데 1주일 빨리 도착했어요! 성능도 좋고 발열도 심하지 않고, 그리고 가볍고 휴대성이 정말 좋은 것 같아요!! 그램을 구매하시려는 분들께 이 제품을 추천합니다.!!",1
배송도 생각보다 빨리왔고 상품도 넘 만족해요~!!,1
포장 꼼꼼하게 해서 빠르게 도착했어요 :)감사합니다!,1
엘지그램 빠르고 좋네요직접 윈도우 깔고 해야됩니다 사은품은 없네요그치만 빨라서 좋아요,1
가볍고 완전 빠르고 좋아용,1
주문한지 3일만에 배송되었습니다.,1
어제 주문했는데 오늘 배송완료! 집에 와서 바로 언박싱!ㅋㅋㅋ,1
고2 딸아이가 16일부터 인강수업으로 개학이 된다래서 부랴부랴 주문하는차에 좋은가격으로 구입했어요.금요일 주문에 토요일에 배송됐네요.윈도우는 개별적으로 낄아야하고 문서작업하려면 오피스도 구입해야할 듯 합니다.다른 무엇보다 기다리는 수고가 덜하게 익일배송이 되어져서 매우 만족합니다.,1
관리자분들도 친절하십니다. 그리고 무엇보다 받아본 상품이 제시된 내용과 같아서 만족했어요.,1
"생각보다 저렴한가격에 구입할수있어서좋았습니다무선마우스,키스킨등 사은품도있어서좋구요3월까지 lg전자에서 이벤트도있어서신청했습니다 너무좋아요~~화질도짱이예요~만족합니다",1
포장 꼼꼼하게 잘 왔구요 무선마우스랑 마우스패드 위에 보이네요 하얀색이라 전체적으로 깔끔하고 좋아보여요 윈도우정품깔고 한글이랑 오피스 깔고나니 기본 120g로 했더니 용량의 압박이 좀 오네요 추후에 하드사서 추가하던지 해야겠어요 램은 8g로 업글해서 그나마 그래픽에서 잡아먹고 남는 램이 5.1g로 보였어요포장 꼼꼼하게 잘 왔구요 무선마우스랑 마우스패드 위에 보이네요 하얀색이라 전체적으로 깔끔하고 좋아보여요 윈도우정품깔고 한글이랑 오피스 깔고나니 기본 120g로 했더니 용량의 압박이 좀 오네요 추후에 하드사서 추가하던지 해야겠어요 램은 8g로 업글해서 그나마 그래픽에서 잡아먹고 남는 램이 5.1g로 보였어요,1
잘 받았습니다 많이 파세요,1
"사진이랑 똑같아요꼼꼼히 비교하고 선택한 제품인데브랜드, 가격, 성능면에서가성비로는 최고인것 같아요",1
너무만족합니다. 피씨 처리하면서 구매했는데 넘 이쁘고 좋아요,1
"먼저 유니씨엔씨 판매자분께 감사드립니다. 고민하다가 개학이 다가와서 노트북을 교체하면서 유니씨엔씨에 전화하여  질문도 많이하고 급하게 구입하면서 다음날 받기로하고 구입했으나 대한통운에 문제가 생겨서 노트북 도착이 늦어져서 판매자에게 전화를 하여 퀵으로 받아서 다음날 기숙사로 가지고 들어갈 수 있었습니다.  현재 노트북도 나쁘지 않지만 케드와 공학 설계,시물레이션 을 하기는 무리가 있어서 구입했는데 아이가 최고라고 좋아하네요.. 배려와 약속을 지켜주셔서  정말 감사합니다..",1
아 사장님.,1
더 오래 기다릴 각오였는데 생각보다 빨리 받아서 너무 좋았어요. 11번가에서 쿠폰 줬을때 구매해서 할인도 많이 받았고 덕분에 업그레이드도 부담 없이 했어요.노트북이라 더 써봐야 알겠지만 아주 만족스럽습니다.깔끔하게 생겨서 너무 좋은데 흰색 노트북은 처음이라 조금 겁나네요! 깔끔하게 쓰고싶은데 말이죠~사은품 마우스랑 마우스 패드도 유용할거같고 추가로 구매한 키스킨도 좋아요!액정필름은 잘못붙여서 조~금 아쉽지만 나중에 바꾸면서 잘 붙이면 되죠!좋은 노트북 합리적으로 구입한거 같아 참 뿌듯합니다~ 잘쓸게요!,1
"SSD의 성능 때문에 삼성노트북만 삽니다.그런데, 좀 비싸지요...이곳은, 프리도스지만 Windows10을 선택하면,함께, 삼성 리커버리솔루션(복원솔루션)까지 깔아주네요.정말 탁월한 선택을 한듯 합니다.삼성 리커버리솔루션을 파티션 나눠서 깔면, 수십만원 더 비싼 Windows10 탑제 정품과 똑같은 수준이 되지요.윈도우즈 까는  수고도 덜고...제품 오자마자 아주 손쉽게 나머지 세팅을 진행할 수 있었습니다.정말 감사합니다... ^^",1
저렴한가격에  메이커pc를 구매해서 좋습니다가성비 사은품도 있어서 좋아요,1
사무용으로 저렴한 브랜드 알아보다가 보는순간  다른건 눈에 안들어와서 구매했습니다. 이쁘고 윈도우10깔고 줬더니 받은사람이 넘넘 좋아하네요^^ 고장없이 잘 사용했으면 좋겠어요^^,1
싸게잘삼,1
주문하자마자 배송이 온 느낌이구요.포장상태 좋았고 노트북은 사용해봤는데 진짜 좋아요.무엇보다 저렴하게 구매할 수 있었어서 만족스럽구요.앞으로도 좋은 상품 좋은 가격에 판매해주셨으면 좋겠습니다.많이 파세요~ 감사합니다~!!,1
빠른배송감사합니다 하루만에도착했네요구매후 셋팅까지 금방했습니다.처음셋팅시 펑션키+F2로 시모스 부팅 설정후펑션키+ F12 로 유에스비 부팅했습니다펑션키조합이 있는지모르고 조금 해매서시간걸린거빼고는 만족합니다.,1
라이젠cpu 특성상 듀얼로 메모리 구성하면 더 빨라져요 사은품기간에는ssd 256추가 메모리는 별도구입해서 설치가 저렴하고요 . 상위 모델 라이젠 7 이나  5  엘지에서 나온거 원도우 10포함해서 가격 검색해보심 더이득입니다. 20 에서 30 차이인데  그래픽 cpu  업글모델에 원도우기본설치,1
생각했던거보다 더 좋았고 lg라 수리점도 가까워서 더 좋아요. ,1
아버지 폰으로 리뷰를 씁니다색감은 첫번째 사진이랑 비슷하고요게임보다 그래픽작업과 영상편집 용으로 구매한거지만 게이밍이라 대부분 게임은 다 돌아갑니다 모니터가 144hz라 눈도 편하고요추가 구성 상품은 따로 구입하시는걸 추천드립니다특히 액정보호필름은 빛반사가 심해서 하루만에 떼어버렸습니다. 안 붙였을때는 거의 느끼지 못합니다. 다른 것도 구매한것 치고는 썩 마음에 들지 않았네요. 발열과 무게가 조금 나가긴 하지만 성능을 생각하면 그리 크지는 않습니다. 마지막으로 성능에 비해 가격이 더 나가는 제품입니다. 그러나 삼성의 마감처리와 as 시스템을 감안하면 전체적으로 괜찮아요. 그러나 현재 3월 중순인 만큼 2020 버전을 기다리시는것도 나쁘지 않을것 같습니다.,1
노버 Y540-15IRH i5 Edition PRO/1660Ti 재고보유 / 3월신상,1
"라이젠은 처음써봤는데 업무용으로 쓰기 좋은거같네요웹서핑, 엑셀, 유튜브 이런거 다 잘됩니다^_^화질도 좋아요~",1
"코로나로 인해서 온라인 개학을 한다기에 구매 하였는데  생각보다 배송이 빠르게와서 개학전에 안오면 어쩌나 했는데  다행입니다!!!깔끔하게 생겨서 매우 만족하고 부팅도 빠르게 떠오릅니다,,,,^^*8메가램,,  256 ssd 메모리 추천합니다...!!! ",1
익일 수령!! 정품 확인!!,1
빠른배송 합니다. 키보드 마우스 요청합니다..,1
좋아요.배송빠르네요.,1
"노트북을 처음샀는데 색상, 디자인 모두 깔끔해서 마음에 들어요!!가격도 저렴한데 사은품도 이것저것 다 챙겨주셔서 너무 감사합니다ㅎㅎㅎ가성비 최고!!",1
저렴한가격에 쓰긴 좋으네요13일에 주문해서 25일에 받았어용,1
어머니가 저 대학간다고 노트북을 사주신다고 하셔서 고민하다가 컴퓨터공학과 이기도 하고 게임도 할거라서 삼성 오디세이 노트북으로 골랐습니다ㅎ 기대하고 사용해봤는데 팬소리가 생각했던거보다 살짝 컸지만 신경쓰이는정도는 아니네요 발열은 이전에 쓰던 노트북에 비하면 좋아서 만족스러웠습니다 성능은 뭐 말할것도 없이 좋았습니다 배송도 나름 빨랐구요 몇년동안 노트북 바꿀 걱정은 안해도 될거같네요 ㅎㅎ,1
전부터 게이밍 노트북 갖고 싶었지만 워낙 게이밍 노트북에 대한 평들이 안 좋아서 고민만 하다가 코로나19로 집에만 있는 아이랑 같이 게임하면서 놀아줄려고 급하게 구입하게 됐는데 정말 만족스럽습니다. 주변에서 게임용으로 구입하는거면 데스크탑으로 하나 더  맞춰라 가성비 좋은 중소제품이나 외산 브랜드로 구입해라 하며 다들 말려서 고민을 많이 했는데 막상 구입해보니 생각보다 소음도 그렇게 크지 않고 발열도 심하지 않고 게임도 잘 돌아가고 베젤이 얇고 화면이 선명해서 그런지 15인치 화면이 많이 작게 느껴지지도 않고 게이밍 노트북이라고 노트북 두께가 두껍거나 무겁지도 않아요. 오늘 받아서 하루 사용해본거지만 여러가지로 장점이 더 많은 노트북 같아요.,1
배송은 주문후 다음날 바로 받아서 빠른편 입니다. 문서 작성용 으로 사용 하려고 알아보다가 마침 세일 하길래 바로 주문했는데 같이 보내주신 사은품도 마음에 들고 화질도 괜찮습니다. 성능은 앞으로 사용 해봐야 알겠지만 적당한 가격의 제품 이라고 생각이 듭니다.,1
비슷한 사양의 다른 제품을 좀 더 저렴하게 구매할까 아니면 a/s 편한 삼성 제품을 구매할까 고민하다가 그래도 믿고 삼성 제품으로 구매하였는데 잘 선택한 것 같아 너무 만족스럽습니다. 삼성디지털프라자에서 같은 모델이라 할 수 있는 제품과도 비교해 보았는데 SSD의 차이만 있고 거의 똑같은 것 같더라구요. 그에비해 온라인 판매와 가격차이가 많이 나서 이 제품을 정말 잘 구매한 것 같습니다. 아직은 전원 버튼만 켜 봤는데 앞으로 사용해보고 어떤지 보면 더 좋을 것 같습니다.,1
lg 에서 저렴하면서 가성비 좋은 노트북을 출시 해서 as 걱정 없고 가성비 좋은 상품을 구입함,1
"가성비좋습니다.....업그레이드해서 그런지 속도도빠르고,,,,다만",1
다행히 램 추가 이벤트때 주문해서 업글된 노트북 받았어요 ㅎ 전 ssd까지 업글해서 성능이 더 빠른 것 같아용 잘 쓸게요!,1
LG에서 라이젠 노트북이 처음 나와서 구매했습니다,1
Y540-15IRH i5 Edition PRO 드디어 도착!,1
기존에 쓰던 pc가 오래되어 느려져서 기변을 고려하던 중 이 노트북을 알게됐어요. 저렴한 외산제품들이 스펙은 더 나았지만 LG라는 브랜드를 보고 이 제품을 구매한게 가장 큰 이유입니다. 문서작성 및 웹서핑이나 홈택스 및 금융사이트 접속이 주 이용처라서 고사양은 고려하지 않았습니다. 키감은 괜찮은편이나 우측에 따로있는 번호판 중 +플러스버튼과 /슬러시 버튼 위치가 좀 헷갈리네요.,1
부품 변경됐다고 하더라도 성능 차이가 많이 안 날 것으로 예상되어서 그냥 쓰려고 합니다.소음은 생각보다 엄청 나네요,1
"26일 배송예정이었는데 생각보다 빨리 받게되어 좋았습니다. 라이젠3라 걱정을 조금했는데, 성능도 괜찮고 소음도 별로 없는 것 같습니다. 2대 구매라 합포장 되었는데 내부에 에어캡이 또 있어서 받는 기분도 좋았습니다. 앞으로도 좋은 제품 많이 파시고 사업 번창하세요",1
빠릿빠릿 하게 잘 되네요. 윈도우도 잘 깔았습니다.,1
"기다림이 길었지만, 저렴하게 좋은제품 구입했습니다.",1
"방문수령 하였고, 그 자리에서 바로 ssd 추가 해주셔서 바로 가져왔습니다! 팬소리는 조금 크나 빠릿빠릿한 성능에 아주마음에 듭니다",1
빠른배송 감사합니다.,1
총알배송중에 이런 총알 배송이 없는듯 합니다. 너무 빠른 배송 감사드립니다. 제품도 박스에 딱맞게 와서 안심이 되네요. 배송기사님도 연락도 주시고~ 정말 싸게 잘 산듯 합니다. 한 3년 뒤에 자녀에게 양도를 ㅋㅋㅋㅋ 번창하시구요~많이 파세요~,1
빨른 배송 좋은 가격..번창하세요,1
프리도스 노트북은 처음 써보는데 아주 조하~ 리뷰쓰면 사은품도 선택해서 받을 수 있는데 저는 쿨러 선택해서 받았어요 .하루 늦게 도착하긴 했는데 사진처럼 세워서 사용하면 손목이랑 눈도 더 편해지고 발열도 잡아줘서 아주 좋네요~  잘 쓰겠습니다~ 성능은  이전 컴퓨터가 너무 안 좋아서 참 좋네여,1
"AMD 노트북은 처음 구매했는데 가성비가 좋네요. 그램처럼 가볍진 않아도 예전에 사용한 노트북보다는 가볍네요.  좀 더 사용해봐야 알겠지만, 이틀 정도 사용한 것으로는 만족합니다.",1
배송은 느렸지만 이미 안내받은터라 참고 기다렸어요ㅎ 성능 좋구 인터넷 문서작업엔 더할나위 없이 좋아요. 중간에 늦어질때 문자로 피드백 주시고 판매자님도 친절합니다^^ 인터넷으로 사는거라 걱정했는데 포장도 꼼꼼하게 잘 왔구 추가로 업그레이드 한것도 잘 되서 왔어요. 좋은가격에 정말 잘 산거 같아요,1
배송은 시국이 시국이니 만큼 기다려졌어요^^그리고 배송늦는것에대해 문자로 안내해주어 잘 기둘렸어요너무 조아요.색감도조쿠기스없이 조아요.무선마우스도 너무 조으네요^^감사합니다 ♡,1
사무만볼거라 구매했는데 세일기간에 저렴하게 잘샀네요,1
"빠른 배송 감사드립니다.제품은 택배로 받았으며 외관, 내부 모두 이상없이 수령하였습니다.제품을 실제로 보니 화면으로 보는 것 보다 튼튼해 보입니다.모니터 색감이 아주 좋고, 키보드 터치감도 좋네요 ㅎㅎ",1
지금 설치쥰비하고 있어요 ㅎㅎㅎ,1
처음에 윈도우 10 64비트만 지원하는지 몰라 애 먹었으나 나중에 윈도우 10도 빨리 설치되고 화면도 깨끗하여 마음에 드네요 동봉된 안내문이 자세히 설명되어 설치에 많은 도움이 되었습니다,1
가격대비 쓸만함코로나 영향으로 제고확보가 오래걸려서 그렇지 배송은 제품 입고후 바로 됐으니 빠른편임,1
배송이 느리다고 넷상에서 불만족하는 게시글이 많아 걱정했는데 이게 웬걸 예상보다 빠르게 배송해주네요,1
노트북 성능 좋고 엄청 빨라서 전체적으로 만족합니다. 이벤트 덕분에 추가로 하드디스크도 받아서 기분 좋네요. 배송도 하루만에 오고 싸게 산것 같아서 좋네요 많이 파세요.,1
노트북 너무 좋구 이뻐요.,1
이제야 후기 작성하네요 배송 완전 빠르고 제품 맘에 듭니다.,1
직접배송으로 하고 퀵으로 받았는데요. 배송도 빠르고 제품 생각 보다 좋네요... 아주 좋음...,1
아직 개봉전입니다 위도우가 안깔려 있어서 살짝 당？c했네요 친절하게 응대해 주셔서 감사합니다,1
졸업겸 입학선물로 짱!아이가너무 좋아해요 화면도 넓어서 좋아요,1
게이밍노트북으로 오딧세이 nt850xbc-x719a 구매했습니다 가격은 많이 비싸지만 rtx 2060이 탑재된 노트북을 찾기란 쉽지않아서 결정하게됐습니다...생각보다 무겁지 않네요...많이 무거울거라 생각했는데 가볍고 디자인도 투박하지 않아요.. 너무 만족하고 추천합니다...디자인용으로 만족합니다,1
